data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
9104453,466,MLI6453,6453,27-Mar-22,2022,1,Violence against civilians,Attack,Military Forces of Mali (2021-),Wagner Group,1,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali); JNIM: Group for Support of Islam and Muslims,7,17,Western Africa,Mali,Mopti,Djenne,Togue Mourari,Moura,14.3294,-4.5991,1,Reuters; aBamako; RFI; UN MINUSMA; FAMAMali; HRW; Essor; Liberation; Facebook; Pinal (Mali); Menastream; Le Monde; Signal; Whatsapp; Undisclosed Source,Local partner-Other,"On 27 March 2022, Malian and Wagner forces carried out an air-ground assault on the village of Moura (Djenne, Mopti). Eight militants and one Malian soldier and one Wagner were killed in the initial battle. Malian and Wagner forces subsequently killed Between 150-600 civilians, including about ten women, and about sixty militants (the majority unarmed). The Malian Armed Forces (FAMa) claimed to have killed 203 'terrorists', arrested 51 persons, and burned 200 motorcycles. Civilian and militant fatalities, along with 2 soldiers, are estimated to at least 388. 388 fatalities coded, split between 3 events. JNIM acknowledged that 4 of its fighters were killed and also claimed to have killed 2 Wagner mercenaries and wounded a Malian soldier.",130,1650298593,MLI
9104474,566,NIG24223,24223,27-Mar-22,2022,1,Violence against civilians,Abduction/forced disappearance,Niger Communal Militia (Nigeria),,4,Civilians (Nigeria),Catholic Christian Group (Nigeria); Labour Group (Nigeria),7,47,Western Africa,Nigeria,Niger,Muya,,Sarkin Pawa,10.0209,7.1124,2,Sun (Nigeria); Sahara Reporters; Daily Trust (Nigeria); Daily Independent (Nigeria),National-Regional,"On 27 March 2022, Niger militiamen abducted 45 villagers, including a Catholic priest, looted shops and displaced people when they invaded at least six communities along the Sarkin Pawa- Gwada road (Muya, Niger). A series of attacks in the region started on the previous day in Muya LGA and continued until the following night in several communities of the Muya and Paikoro LGAs (coded separately). The priest was released on 8 April after an undisclosed amount was paid.",0,1650298593,NGA
8974300,854,BFO6943,6943,26-Mar-22,2022,1,Violence against civilians,Attack,Islamic State (Sahel),,2,Civilians (Burkina Faso),Miners (Burkina Faso),7,27,Western Africa,Burkina Faso,Sahel,Seno,Falagountou,Falagountou,14.369,0.1839,2,Undisclosed Source; Facebook,Local partner-Other,"On 26 March 2022, presumed IS Sahel militants killed four male miners and seized their motorcycles and equipment near the town of Falagountou (Falagountou, Seno).",4,1649088162,BFA
8974309,854,BFO6971,6971,26-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Burkina Faso),,6,,,0,60,Western Africa,Burkina Faso,Centre,Kadiogo,Ouagadougou,Ouagadougou,12.3703,-1.5247,1,Le Faso; MinuteBf; Burkina24; Wakat Sera,New media-National,"On 26 March 2022, a number of people including several civil society organizations staged a demonstration march in the capital of Ouagadougou (Ouagadougou, Kadiogo). The demonstrators demanded the cancellation of the revised railway management agreement between the government and the company SITARAIL/Bollore. A petition was handed over to the Transitional Legislative Assembly (ALT). [size=no report]",0,1649088162,BFA
8974310,854,BFO6972,6972,26-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Burkina Faso),,6,,,0,60,Western Africa,Burkina Faso,Centre,Kadiogo,Ouagadougou,Ouagadougou,12.3703,-1.5247,1,L'Observateur Paalga; MinuteBf,New media-National,"On 26 March 2022, a number of people demonstrated in front of the gendarmerie in the Boulmiougou quarter in the capital of Ouagadougou (Ouagadougou, Kadiogo). The demonstrators demanded the release of a resident who had been arrested along with two others (who had already been released) as part of a land dispute. The resident was eventually released. [size=no report]",0,1649088162,BFA
8974339,466,MLI6428,6428,26-Mar-22,2022,1,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Mali (2021-),,1,12,Western Africa,Mali,Gao,Ansongo,Ansongo,Ansongo,15.6597,0.5022,1,FAMAMali; Twitter; Studio Tamani,New media-National,"On 26 March 2022, suspected JNIM militants attacked a Malian army checkpoint on the outskirts of the town Ansongo (Ansongo, Gao). Two militants and one soldier were killed.",3,1649088162,MLI
8974342,466,MLI6441,6441,26-Mar-22,2022,1,Violence against civilians,Attack,Military Forces of Mali (2021-),,1,Civilians (Mali),Dawsahak Ethnic Group (Mali); Prisoners (Mali); Refugees/IDPs (Mali),7,17,Western Africa,Mali,Gao,Ansongo,Ansongo,Ansongo,15.6597,0.5022,1,Facebook; Twitter; RFI; Communaute Idaksahak - Facebook,New media-International,"On 26 March 2022, Malian soldiers arrested and by summary execution killed between 15 and 17 internally displaced male members of the Dawsahak community in the town of Ansongo (Ansongo, Gao).",15,1649088162,MLI
8974343,466,MLI6442,6442,26-Mar-22,2022,1,Violence against civilians,Attack,Wagner Group,Military Forces of Mali (2021-),8,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,78,Western Africa,Mali,Mopti,Douentza,Mondoro,Sambaladio,14.8283,-1.9538,1,Undisclosed Source; Kisal,Local partner-Other,"On 26 March 2022, Wagner and Malian forces killed at least ten people in the village of Sambaladio (Douentza, Mopti).",10,1649088162,MLI
8974364,566,NIG24236,24236,26-Mar-22,2022,1,Battles,Armed clash,Icelander Cult Militia,,3,Bobos Cult Militia,,3,33,Western Africa,Nigeria,Bayelsa,Yenagoa,,Swali,4.9167,6.2833,1,Daily Post (Nigeria); Daily Independent (Nigeria); Daily Trust (Nigeria),National,"On 26 March 2022, suspected Icelanders militia, clashed with Bobos cult militia members in Swali (Yenagoa, Bayelsa). One Bobos member was killed; the victim was macheted and burnt, other sources report that the victim was killed by a mob after he was caught during an armed robbery.",1,1649088162,NGA
8974365,566,NIG24237,24237,26-Mar-22,2022,1,Battles,Armed clash,Police Forces of Nigeria (2015-),,1,Unidentified Armed Group (Nigeria),,3,13,Western Africa,Nigeria,Benue,Ukum,,Zaki Biam,7.5167,9.6167,1,Sun (Nigeria); Daily Trust (Nigeria),National,"On 26 March 2022, policemen clashed with an armed group related to the Gana group at New City, Zaki Biam (Ukum, Benue). Four militiamen were killed, the others fled. The assailants were enroute to attack Gbagire village when they were intercepted by the policemen.",4,1649088162,NGA
8974366,566,NIG24238,24238,26-Mar-22,2022,1,Battles,Armed clash,Kaduna Communal Militia (Nigeria),,4,Military Forces of Nigeria (2015-),,1,14,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383,1,Sun (Nigeria); Daily Trust (Nigeria); Daily Champion; Blueprint,National,"On 26 March 2022, Kaduna militiamen, numbering over 200, clashed with soldiers on the airport in Kaduna (Kaduna North, Kaduna) as the group invaded the airport, killed one Nigerian Airspace Management Agency (NAMA) staff and prevented a flight from taking off . Military sources stated 12 militiamen were killed in an airstrike during the encounter and that the airport was not attacked, rather the militiamen were only taking the back route through the airport. The event happened after militiamen clashed with the military and rustled cows around the airport during the night [coded separately]. Fatalities coded as 13.",13,1649088162,NGA
8974367,566,NIG24239,24239,26-Mar-22,2022,1,Battles,Armed clash,Kutep Ethnic Militia (Nigeria),,4,Jukun Ethnic Militia (Nigeria),,4,44,Western Africa,Nigeria,Taraba,Takum,,Takum,7.2667,9.9833,1,Sun (Nigeria); Daily Post (Nigeria); Sahara Reporters; Daily Trust (Nigeria),National-Regional,"On 26 March 2022, Kutep and Jukun ethnic militias clashed at Takum (Takum, Taraba). Several people were killed, coded as 3.",3,1649088162,NGA
8974368,566,NIG24240,24240,26-Mar-22,2022,1,Battles,Armed clash,Kutep Ethnic Militia (Nigeria),,4,Police Forces of Nigeria (2015-),,1,14,Western Africa,Nigeria,Taraba,Takum,,Takum,7.2667,9.9833,1,Daily Post (Nigeria); Daily Trust (Nigeria); Sun (Nigeria); Sahara Reporters,National-Regional,"On 26 March 2022, Kutep ethnic militia clashed with security agents, presumed police, at Takum (Takum, Taraba), after security forces stopped a Kutep procession. Three Kutep were killed by security agents. A curfew was imposed on the town. Later, fighting broke out with a Jukun militia (coded separately).",3,1649088162,NGA
8974381,566,NIG24266,24266,26-Mar-22,2022,1,Violence against civilians,Attack,Niger Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Niger,Muya,,Chibiani,9.7998,7.0347,1,Sun (Nigeria); Daily Leadership (Nigeria),National,"On 26 March 2022, members of a Niger militia attacked residents of Chibiani (Muya, Niger), killing at least one man and abducting 30 people. This was the first attack of a series in different communities and in the LGA and Paikoro LGA that lasted till the following day [coded separately].",1,1649088162,NGA
8974382,566,NIG24267,24267,26-Mar-22,2022,1,Violence against civilians,Attack,Niger Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Niger,Muya,,Chibiani,9.7998,7.0347,2,Daily Leadership (Nigeria); Sun (Nigeria),National,"On 26 March 2022, members of a Niger militia attacked residents of Mutun Daya, Njita, Tshon Kabula and Jesso (Muya, Niger) and Chibiani (coded separately). No fewer than 10 people were killed. Fatalities coded as 9 (1 in Chibiani).",9,1649088162,NGA
8974495,566,NIG24269,24269,26-Mar-22,2022,2,Violence against civilians,Attack,Unidentified Communal Militia (Nigeria),Ndaka Ethnic Militia (Nigeria),4,Civilians (Nigeria),Ichen Ethnic Group (Nigeria),7,47,Western Africa,Nigeria,Taraba,Kurmi,,Bissaula,7.3021,10.4437,1,Daily Post (Nigeria),National,"Around 26 March 2022 (as reported), a militia operating from the Cameroon border killed an unidentified number of Ichen individuals in Bissaula (Kurmi, Taraba). The group would be working for a party in the Ndaka/Ichen ethnic crisis. Fatalities coded as 3.",3,1649088163,NGA
8974503,566,NIG24241,24241,26-Mar-22,2022,2,Battles,Armed clash,Police Forces of Nigeria (2015-),,1,Zamfara Communal Militia (Nigeria),,4,14,Western Africa,Nigeria,Zamfara,Tsafe,,Koran Ganawa,11.9022,6.7872,2,Daily Trust (Nigeria),National,"Around 26 March 2022 (as reported), policemen engaged Zamfara militiamen in an armed clash after the militiamen were sighted heading towards Koran Ganawa (Tsafe, Zamfara). One militiaman was killed, two rifles and one motorcycle were recovered.",1,1649088163,NGA
8974504,566,NIG24265,24265,26-Mar-22,2022,2,Violence against civilians,Attack,Kaduna Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kaduna,Giwa,,Giwa,11.2803,7.4173,2,Daily Trust (Nigeria),National,"Around 26 March 2022 (between 24 - 28 March), Kaduna militiamen attacked and killed at least 52 civilians in Giwa LGA (Kaduna) and Birin Gwari LGA [coded separately]. 130 others were abducted, 10,463 persons were displaced. 52 fatalities split across two events coded as 26.",26,1649088163,NGA
8974512,566,NIG24264,24264,26-Mar-22,2022,2,Violence against civilians,Attack,Kaduna Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kaduna,Birnin Gwari,,Birnin Gwari,10.6637,6.54,2,Daily Trust (Nigeria),National,"Around 26 March 2022 (between 24 - 28 March), Kaduna militiamen attacked and killed at least 52 civilians in Birnin Gwari LGA (Kaduna) and Giwa LGA [coded separately]. 130 others were abducted, 10,463 persons were displaced. 52 fatalities split across two events coded as 26.",26,1649088163,NGA
8974525,854,BFO6926,6926,26-Mar-22,2022,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),Government of Burkina Faso (2022-); MPP: People's Movement for Progress,7,27,Western Africa,Burkina Faso,Boucle du Mouhoun,Nayala,Gassan,Gassan,12.8166,-3.2,1,Facebook,New media,"On 26 March 2022, presumed JNIM militants abducted three people including a municipal general secretary of the MPP party at the market in the village of Gassan (Gassan, Nayala). Two of those abducted were subsequently released.",0,1649088163,BFA
8974539,466,MLI6446,6446,26-Mar-22,2022,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Mali),,3,Civilians (Mali),Labour Group (Mali),7,37,Western Africa,Mali,Gao,Gao,Gao,Gao,16.2717,-0.0447,2,FAMAMali,National,"Looting: On 26 March 2022, unknown gunmen seized truck transporting civilians between Gao (Gao, Gao) and Ansongo (Ansongo, Gao). The Malian army intervened, arrested two robbers, seized their weapons, and recovered the truck.",0,1649088163,MLI
8974556,566,NIG24314,24314,26-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Kebbi,Danko-Wasagu,,Kebu,11.5539,5.2238,2,HumAngle,National,"On 26 March 2022, locals from different communities protested at Maga village square in Kebu district (Danko-Wasagu, Kebbi) and demanded for the protection of the Nigerian government against militia attacks. [size=no report]",0,1649088163,NGA
8974621,566,NIG24313,24313,26-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Bayelsa,Sagbama,,Sagbama,5.1633,6.2126,1,Nigeria Punch,National,"On 26 March 2022, some stakeholders in Bayelsa west senatorial district protested in Sagbama town (Sagbama, Bayelsa) against plans by some politicians to allow senator representing the area to return for another term. [size=no report]",0,1649088163,NGA
8974658,566,NIG24268,24268,26-Mar-22,2022,1,Violence against civilians,Attack,Niger Communal Militia (Nigeria),,4,Civilians (Nigeria),Labour Group (Nigeria),7,47,Western Africa,Nigeria,Niger,Muya,,Zagzaga,9.8755,7.1179,1,Sun (Nigeria),National,"On 26 March 2022, members of a Niger militia killed one person by setting him ablaze in Zagzaga (Muya, Niger). Many houses were set ablaze, shops and houses were looted by the assailants who attacked various communities until the following day [coded separately].",1,1649088163,NGA
8974659,566,NIG24304,24304,26-Mar-22,2022,1,Strategic developments,Looting/property destruction,Niger Communal Militia (Nigeria),,4,Civilians (Nigeria),Fulani Ethnic Group (Nigeria); Pastoralists (Nigeria),7,47,Western Africa,Nigeria,Niger,Paikoro,,Kafin Koro,9.4949,7.0363,2,Sun (Nigeria),National,"Looting: On 26 March 2022, members of a Niger militia rustled 200 cattle from a Fulani man as they invaded Aboloso, Kudamin, and Dakolo in Kafin Koro district (Paikoro, Niger). A series of attacks in the region started on the previous day in Muya LGA and continued until the following night in several communities of the Muya and Paikoro LGAs (coded separately).",0,1649088163,NGA
8974662,566,NIG24303,24303,26-Mar-22,2022,1,Strategic developments,Looting/property destruction,Niger Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Niger,Paikoro,,Beni,9.6488,7.2019,1,Sun (Nigeria),National,"Looting: On 26 March 2022, members of a Niger militia looted houses in Beni (Paikoro, Niger) in search of food and other essential items. The residents had fled before the arrival of the militiamen. A series of attacks in the region started on the previous day in Muya LGA and continued until the following night in several communities of the Muya and Paikoro LGAs (coded separately).",0,1649088163,NGA
8974673,854,BFO6927,6927,26-Mar-22,2022,1,Violence against civilians,Abduction/forced disappearance,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Centre-Est,Boulgou,Bane,Lale,11.4526,-0.2679,1,Undisclosed Source,Local partner-Other,"On 26 March 2022, presumed JNIM militants abducted a male person in the village of Lale (Bane, Boulgou).",0,1649088163,BFA
8974674,854,BFO6936,6936,26-Mar-22,2022,1,Battles,Armed clash,Islamic State (Sahel),,2,VDP: Volunteer for Defense of Homeland,,4,24,Western Africa,Burkina Faso,Sahel,Oudalan,Markoye,Tokabangou,14.6402,0.1525,1,Undisclosed Source,Local partner-Other,"On 26 March 2022, presumed IS Sahel militants attacked the village of Tokabangou (Markoye, Oudalan). Volunteer fighters (VDP) repelled the attack. There were no casualties.",0,1649088163,BFA
8974676,854,BFO6969,6969,26-Mar-22,2022,1,Strategic developments,Other,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Centre-Nord,Namentenga,Tougouri,Tougouri,13.3164,-0.5225,2,Undisclosed Source,Local partner-Other,"Non-violent activity: On 26 March 2022, presumed JNIM militants ran a checkpoint and conducted identity checks on road users between Tougouri (Tougouri, Namentenga) and Ouanobian (Pissila, Sanmatenga).",0,1649088163,BFA
8974692,854,BFO6944,6944,26-Mar-22,2022,1,Violence against civilians,Attack,Unidentified Armed Group (Burkina Faso),,3,Civilians (Burkina Faso),Women (Burkina Faso),7,37,Western Africa,Burkina Faso,Sahel,Yagha,Mansila,Hamdalaye,13.087,0.6326,2,Undisclosed Source,Local partner-Other,"On 26 March 2022, unknown gunmen killed a woman by slitting her throat between Hamdalaye and Mansila (Mansila, Yagha). Her child was also found dead beside here and is believed to have died from hunger or thirst.",1,1649088163,BFA
