data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
9053971,854,BFO6974,6974,26-Mar-22,2022,1,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2,Military Forces of Burkina Faso (2022-),,1,12,Western Africa,Burkina Faso,Centre-Nord,Sanmatenga,Pissila,Boinga,13.2737,-0.677,1,Undisclosed Source; AIB (Burkina Faso); Infowakat; MinuteBf; Sahel Security Alerts,Local partner-Other,"On 26 March 2022, an army vehicle hit an IED likely planted by JNIM militants in the village of Boinga (Pissila, Sanmatenga). One soldier was killed, another wounded, and a pickup truck destroyed. JNIM claimed responsibility by audio.",1,1649700012,BFA
9054053,566,NIG24306,24306,26-Mar-22,2022,1,Riots,Mob violence,Rioters (Nigeria),APC: All Progressives Congress,5,Police Forces of Nigeria (2015-),Civilians (Nigeria); Journalists (Nigeria); APC: All Progressives Congress,1,15,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0833,7.5333,1,"Risk and Strategic Management, Corporation; Sahara Reporters",Local partner-International,"On 26 March 2022, supporters of different politicians who tried to force their way into the Eagles Square for the APC convention in Abuja (Abuja Municipal, FCT), robbed other delegates and journalists. Security agents fired teargas and used pepper spray on the crowd; one policeman was attacked and his rifle was stolen, an unspecified number of rioters were arrested. [size=no report]",0,1649700012,NGA
9054133,466,MLI6462,6462,26-Mar-22,2022,1,Battles,Armed clash,Military Forces of France (2017-),Military Forces of the Czech Republic (2018-),8,Islamic State (Sahel),,2,28,Western Africa,Mali,Menaka,Menaka,Menaka,Eranga,15.6972,1.6309,2,Armee Francaise,International,"On 26 March 2022, French and Czech Takuba forces and presumed IS Sahel militants clashed on several occasions in the valley of Eranga (Menaka, Menaka). An unspecified number of militants were killed, four motorcycles destroyed, and weapons and equipment seized. Unknown fatalities coded as 3.",3,1649700012,MLI
9054464,132,CPV132,132,26-Mar-22,2022,1,Battles,Armed clash,Unidentified Armed Group (Cape Verde),,3,Police Forces of Cape Verde (2011-),,1,13,Western Africa,Cape Verde,Praia,Nossa Senhora da Graca,,Praia,14.9315,-23.5125,1,A Nacao,National,"On 26 March 2022, a group of armed people shot and injured two policemen while on duty in the Fontom area, in Praia (Nossa Senhora da Graca, Praia). The victim were taken to the hospital. Three suspected shooters were arrested.",0,1649703525,CPV
8917575,566,NIG24187,24187,25-Mar-22,2022,1,Violence against civilians,Attack,Kaduna Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kaduna,Giwa,,Giwa,11.2803,7.4173,2,Daily Trust (Nigeria),National,"On 25 March 2022, members of a Kaduna militia attacked and killed about 50 civilians in Tama, Gidan Alhaji Kida, Kadanya, Durumi, Giwa LGA (Kaduna), Dillalai, Kaya, Barebari and Ungwan Dan Bako [coded separately]. An unspecified number of people were abducted and over 100 cows seized. Of the 50, 15 were killed in Dallalai; 35 fatalities split in 4 events, coded as 9",9,1648493877,NGA
8917578,566,NIG24212,24212,25-Mar-22,2022,1,Explosions/Remote violence,Remote explosive/landmine/IED,Kaduna Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kaduna,Igabi,,Rigasa,10.5422,7.3302,1,Daily Trust (Nigeria),National,"On 25 March 2022, an explosive device planted by unidentified individuals, presumed militants, exploded in Danmani community, Rigasa (Igabi, Kaduna). Three persons were wounded; one was seriously wounded and unconscious. Another explosive device was defused by the anti-bomb unit of the police in at the scene.",0,1648493877,NGA
8917581,566,NIG24185,24185,25-Mar-22,2022,1,Violence against civilians,Attack,Kaduna Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kaduna,Giwa,,Barebari,11.2871,7.4137,2,Daily Trust (Nigeria),National,"On 25 March 2022, members of a Kaduna militia attacked and killed about 50 civilians in Barebari (Giwa, Kaduna), Tama, Gidan Alhaji Kida, Kadanya, Durumi, Dillalai, Kaya, Kaya and Ungwan Dan Bako [coded separately]. An unspecified number of people were abducted and over 100 cows seized. Of the 50, 15 were killed in Dallalai; 35 fatalities split in 4 events, coded as 9.",9,1648493877,NGA
8917582,566,NIG24186,24186,25-Mar-22,2022,1,Violence against civilians,Attack,Kaduna Communal Militia (Nigeria),,4,Civilians (Nigeria),Labour Group (Nigeria),7,47,Western Africa,Nigeria,Kaduna,Giwa,,Dillalai,11.1195,7.3882,1,Daily Trust (Nigeria),National,"On 25 March 2022, members of a Kaduna militia killed about 50 civilians in 9 communities, including, Dillalai (Giwa, Kaduna), Zango Tama, Kaya, Barebari, Ungwan Dan Bako, Gidan Alhaji Kida, Kadanya and Durumi [coded separately]. An unspecified number of people were abducted and over 100 cows seized. 15 people were killed in Dillalai, five commercial trucks and five houses were burnt.",15,1648493877,NGA
8917584,566,NIG24189,24189,25-Mar-22,2022,1,Violence against civilians,Attack,Kaduna Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kaduna,Giwa,,Ungwan Dan Bako,11.279,7.3724,2,Daily Trust (Nigeria),National,"On 25 March 2022, members of a Kaduna militia attacked and killed about 50 civilians in Ungwan Dan Bako (Giwa, Kaduna), Tama, Gidan Alhaji Kida, Kadanya, Durumi, Dillalai, Kaya, Kaya and Berebari [coded separately]. An unspecified number of people were abducted and over 100 cows seized. Of the 50, 15 were killed in Dallalai; 35 fatalities split in 4 events, coded as 8.",8,1648493877,NGA
8917585,566,NIG24188,24188,25-Mar-22,2022,1,Violence against civilians,Attack,Kaduna Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kaduna,Giwa,,Kaya,11.2542,7.2368,2,Daily Trust (Nigeria),National,"On 25 March 2022, members of a Kaduna militia attacked and killed about 50 civilians in Kaya (Giwa, Kaduna), Tama, Gidan Alhaji Kida, Kadanya, Durumi, Dillalai, Kaya, Barebari and Ungwan Dan Bako [coded separately]. An unspecified number of people were abducted and over 100 cows seized. Of the 50, 15 were killed in Dallalai; 35 fatalities split in 4 events, coded as 9.",9,1648493877,NGA
8917720,566,NIG24184,24184,25-Mar-22,2022,1,Violence against civilians,Attack,Police Forces of Nigeria (2015-),,1,Civilians (Nigeria),,7,17,Western Africa,Nigeria,Bauchi,Bauchi,,Yelwa,10.3066,9.8034,1,Sahara Reporters,Regional,"On 25 March 2022, a policeman stabbed and killed two civilians in Yelwa (Bauchi, Bauchi). The reason for the attack is unknown.",2,1648493877,NGA
8917723,566,NIG24218,24218,25-Mar-22,2022,1,Riots,Violent demonstration,Rioters (Nigeria),,5,Police Forces of Nigeria (2015-),,1,15,Western Africa,Nigeria,Bauchi,Bauchi,,Yelwa,10.3066,9.8034,1,Sahara Reporters,Regional,"On 25 March 2022, rioters threw stones at a police station and burnt tires around the Yelwa Divisional Police Headquarters in Yelwa (Bauchi, Bauchi) while demonstrating against the killing of two persons by a policeman. The policemen also shot to the air in an attempt to disperse the mob. [size=no report]",0,1648493877,NGA
8917731,686,SEN1485,1485,25-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Senegal),,6,,,0,60,Western Africa,Senegal,Louga,Louga,Keur Momar Sarr,Keur Momar Sarr,15.9268,-15.9687,1,Sen360,National,"On 25 March 2022, residents held a sit-in demonstration in Keur Momar Sarr (Keur Momar Sarr, Louga) to call for potable water as they use wells or Guiers lake water that is polluted. [size=no report]",0,1648493878,SEN
8917813,566,NIG24202,24202,25-Mar-22,2022,1,Riots,Mob violence,Rioters (Nigeria),Vigilante Group (Nigeria),5,Civilians (Nigeria),,7,57,Western Africa,Nigeria,Akwa Ibom,Uyo,,Uyo,5.0333,7.9266,1,Vanguard (Nigeria),National,"On 25 March 2022, a mob beat up a suspected armed robber and killed him by setting him ablaze at Itam market, Uyo (Uyo, Akwa Ibom). The other suspected robbers fled. [size=no report]",1,1648493878,NGA
8917818,854,BFO6913,6913,25-Mar-22,2022,1,Strategic developments,Other,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Centre-Nord,Bam,Kongoussi,Yalka,13.4985,-1.5475,2,Whatsapp,New media,"Non-violent activity: On 25 March 2022, presumed JNIM militants ran a checkpoint and conducted identity checks on road users near the village of Yalka (Kongoussi, Bam).",0,1648493878,BFA
8917822,854,BFO6914,6914,25-Mar-22,2022,1,Strategic developments,Other,JNIM: Group for Support of Islam and Muslims,,2,,,0,20,Western Africa,Burkina Faso,Centre-Nord,Namentenga,Tougouri,Tougouri,13.3164,-0.5225,2,Whatsapp,New media,"Non-violent activity: On 25 March 2022, presumed JNIM militants ran a checkpoint between Tougouri (Tougouri, Namentenga) and Gorbale (Yalgo, Namentenga).",0,1648493878,BFA
8974297,854,BFO6919,6919,25-Mar-22,2022,1,Explosions/Remote violence,Remote explosive/landmine/IED,Islamic State (Sahel),,2,Civilians (Niger),Labour Group (Niger),7,27,Western Africa,Burkina Faso,Sahel,Oudalan,Markoye,Markoye,14.6387,0.0342,2,Undisclosed Source; Facebook,Local partner-Other,"On 25 March 2022, a Nigerien commercial truck hit an IED likely planted by IS Sahel militants between Markoye and Dambam (Markoye, Oudalan). A girl was wounded.",0,1649088162,BFA
8974355,566,NIG24221,24221,25-Mar-22,2022,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Bauchi,Dambam,,Dambam,11.6791,10.7073,2,Sahara Reporters; Daily Trust (Nigeria),National-Regional,"On 25 March 2022, armed individuals abducted the son of the Minister of Communication and Digital Economy in Bauchi state. The victim was found at a checkpoint in Dambam LGA (Bauchi), there are no reports about ransom payment.",0,1649088162,NGA
8974356,566,NIG24222,24222,25-Mar-22,2022,1,Violence against civilians,Abduction/forced disappearance,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Delta,Ika North East,,Owa-Oyibu,6.1808,6.2012,1,Nigeria Punch; New Telegraph,National,"On 25 March 2022, suspected armed Fulani pastoralists abducted two men at Owa-Oyibu (Ika North East, Delta). A ransom of 13 million naira has been demanded.",0,1649088162,NGA
8974363,566,NIG24235,24235,25-Mar-22,2022,1,Battles,Armed clash,Black Axe Militia (Nigeria),,4,Eiye Confraternity,Students (Nigeria),3,34,Western Africa,Nigeria,Lagos,Badagry,,Seme Border,6.3819,2.7222,1,Vanguard (Nigeria); Nigeria Punch; Daily Post (Nigeria),National,"On 25 March 2022, members of Black Axe cult militia, also called Aiye, killed an Eiye Cult member in a reprisal attack at Seme Border (Badagry, Lagos). The victim, who was a student, was macheted severally before he was shot at close range.",1,1649088162,NGA
8974419,854,BFO6942,6942,25-Mar-22,2022,1,Violence against civilians,Attack,Unidentified Armed Group (Burkina Faso),,3,Civilians (Burkina Faso),Refugees/IDPs (Burkina Faso),7,37,Western Africa,Burkina Faso,Nord,Loroum,Titao,Titao Secteur 4,13.7619,-2.1166,1,AIB (Burkina Faso),National,"On 25 March 2022, unknown gunmen killed a young male IDP in Hargo [Titao Secteur 4] (Titao, Loroum).",1,1649088162,BFA
8974500,566,NIG24312,24312,25-Mar-22,2022,1,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Osun,Osogbo,,Oshogbo,7.7667,4.5667,1,Daily Post (Nigeria),National,"On 25 March 2022, owners of buildings demolished during the Rauf Aregbesola's administration protested in Oshogbo (Osogbo, Osun) to demand that the state governor aids the payment of their compensations. [size=no report]",0,1649088163,NGA
8974502,566,NIG24305,24305,25-Mar-22,2022,1,Riots,Mob violence,Rioters (Nigeria),,5,Civilians (Nigeria),FFS: Federal Fire Service,7,57,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285,8.8921,1,Daily Trust (Nigeria),National,"On 25 March 2022, a group attacked firefighters with stones at the Second-Hand market in Jos (Jos North, Plateau). The firefighters' truck was damaged, the attack is assumed to be in connection with their late arrival to the market to put out a fire. [size=no report]",0,1649088163,NGA
8974507,566,NIG24302,24302,25-Mar-22,2022,1,Strategic developments,Looting/property destruction,Unidentified Communal Militia (Nigeria),,4,Civilians (Nigeria),Fulani Ethnic Group (Nigeria); Pastoralists (Nigeria),7,47,Western Africa,Nigeria,Kaduna,Jema'a,,Gidan-Waya,9.4641,8.4513,1,Daily Trust (Nigeria),National,"Property destruction: On 25 March 2022, an unidentified armed group poisoned and killed 21 cows belong to Fulani pastoralists in Gidan-Waya (Jema'a, Kaduna). The event happened within the context of ongoing clashes, as calls for peace talks have been made.",0,1649088163,NGA
8974510,566,NIG24234,24234,25-Mar-22,2022,1,Battles,Armed clash,Kaduna Communal Militia (Nigeria),,4,Military Forces of Nigeria (2015-),,1,14,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383,1,Daily Trust (Nigeria),National,"On 25 March 2022, Kaduna militiamen clashed with soldiers around the airport in Kaduna (Kaduna North, Kaduna) around midnight, claiming that the soldiers were taking away their cattle. Several rustled cows were recovered.",0,1649088163,NGA
8974679,854,BFO6968,6968,25-Mar-22,2022,1,Strategic developments,Other,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Est,Tapoa,Kantchari,Bonkongou,12.3694,1.22,2,Undisclosed Source,Local partner-Other,"Non-violent activity: On 25 March 2022, presumed JNIM militants ran a checkpoint and conducted identity checks on road users near Bonkongou (Kantchari, Tapoa).",0,1649088163,BFA
8974687,854,BFO6954,6954,25-Mar-22,2022,1,Strategic developments,Looting/property destruction,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Est,Gourma,Matiacoali,Ougarou,12.158,0.931,1,Undisclosed Source,Local partner-Other,"Property destruction: On 25 March 2022, presumed JNIM militants fired gunshots and burned houses in the village of Ougarou (Matiacoali, Gourma).",0,1649088163,BFA
8974689,854,BFO6967,6967,25-Mar-22,2022,2,Strategic developments,Other,JNIM: Group for Support of Islam and Muslims,,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Est,Gnagna,Bilanga,Pont Sirba,12.54,-0.0099,1,Undisclosed Source,Local partner-Other,"Non-violent activity: Around 25 March 2022 (between 25 - 26 March), presumed JNIM militants ran checkpoints across two days and conducted identity checks on road users at Pont Sirba (Bilanga, Gnagna).",0,1649088163,BFA
8974693,854,BFO6935,6935,25-Mar-22,2022,1,Battles,Armed clash,Military Forces of Burkina Faso (2022-),,1,JNIM: Group for Support of Islam and Muslims,,2,12,Western Africa,Burkina Faso,Est,Komandjari,Foutouri,Tankoualou,12.987,0.9529,2,Undisclosed Source,Local partner-Other,"On 25 March 2022, soldiers killed two presumed JNIM militants in the area of Tankoualou (Foutouri, Komandjari).",2,1649088163,BFA
8974696,854,BFO6925,6925,25-Mar-22,2022,1,Violence against civilians,Abduction/forced disappearance,Islamic State (Sahel),,2,Civilians (Burkina Faso),,7,27,Western Africa,Burkina Faso,Sahel,Oudalan,Markoye,Tokabangou,14.6402,0.1525,2,Undisclosed Source,Local partner-Other,"On 25 March 2022, presumed IS Sahel militants abducted two male marketgoers in the area of Tokabangou (Markoye, Oudalan).",0,1649088163,BFA
9054020,466,MLI6407,6407,25-Mar-22,2022,1,Battles,Armed clash,MSA: Movement for Azawad Salvation,CSP: Permanent Strategic Framework,3,Islamic State (Sahel),,2,23,Western Africa,Mali,Gao,Ansongo,Talataye,I-n-Ouellene,16.5252,1.6953,2,Undisclosed Source; Al Nabaa; Twitter,Local partner-Other,"On 25 March 2022, MSA militiamen (of the CSP coalition) and IS Sahel militants clashed in Tadakaraghat, near I-n-Ouellene, Talataye Commune (Ansongo, Gao). Casualties unknown. IS Sahel claimed responsibility and said it killed 30 MSA militiamen in Izinguita and I-n-Ouellene, the claimed fatalities are apparently conflated with a series of events on 27 March in the communes of Inekar and Anderamboukane.",0,1649700012,MLI
